Date,Weekly Natural Gas Futures Contract 1  (Dollars per Million Btu),Weekly Natural Gas Futures Contract 2  (Dollars per Million Btu),Weekly Natural Gas Futures Contract 3  (Dollars per Million Btu),Weekly Natural Gas Futures Contract 4  (Dollars per Million Btu),LNG 160K CBM Spot Rate
9-Jun-17,3.022,3.057,3.046,3.07,"40,000"
16-Jun-17,3.003,3.027,3.012,3.037,"40,500"
23-Jun-17,2.903,2.926,2.923,2.952,"40,000"
30-Jun-17,3.042,3.055,3.062,3.103,"40,500"
7-Jul-17,2.886,2.882,2.911,2.973,"40,000"
14-Jul-17,2.98,2.971,3.002,3.073,"40,500"
21-Jul-17,3.037,3.026,3.059,3.13,"40,000"
28-Jul-17,2.935,2.935,2.98,3.073,"42,000"
4-Aug-17,2.8,2.84,2.926,3.085,"44,000"
11-Aug-17,2.895,2.929,3.001,3.144,"44,500"
18-Aug-17,2.921,2.955,3.031,3.173,"43,000"
25-Aug-17,2.934,2.965,3.036,3.177,"43,500"
1-Sep-17,2.987,3.039,3.148,3.262,"43,000"
8-Sep-17,2.961,3.033,3.183,3.284,"43,500"
15-Sep-17,3.021,3.083,3.234,3.34,"43,000"
22-Sep-17,3.053,3.109,3.258,3.361,"43,500"
29-Sep-17,2.967,3.083,3.224,3.293,"45,000"
6-Oct-17,2.907,3.092,3.22,3.225,"45,500"
13-Oct-17,2.942,3.11,3.223,3.232,"47,000"
20-Oct-17,2.91,3.1,3.226,3.235,"51,000"
27-Oct-17,2.905,3.078,3.203,3.207,"58,000"
3-Nov-17,2.935,3.058,3.063,3.03,"63,000"
10-Nov-17,3.165,3.263,3.264,3.221,"68,000"
17-Nov-17,3.1,3.198,3.199,3.16,"68,500"
24-Nov-17,3.011,3.103,3.105,3.073,"70,000"
1-Dec-17,3.053,3.084,3.063,2.954,"74,000"
8-Dec-17,2.871,2.881,2.855,2.768,"75,000"
15-Dec-17,2.703,2.722,2.696,2.63,"80,000"
22-Dec-17,2.668,2.668,2.634,2.57,"82,000"
29-Dec-17,2.812,2.793,2.7,2.668,"82,500"
5-Jan-18,2.938,2.874,2.733,2.726,"78,000"
12-Jan-18,2.99,2.873,2.734,2.729,"78,500"
19-Jan-18,3.187,2.982,2.796,2.785,"78,000"
26-Jan-18,3.426,3.065,2.869,2.853,"78,500"
2-Feb-18,3.105,2.915,2.865,2.886,"75,000"
9-Feb-18,2.698,2.685,2.702,2.738,"73,000"
16-Feb-18,2.574,2.61,2.641,2.68,"71,000"
23-Feb-18,2.618,2.652,2.681,2.716,"65,000"
2-Mar-18,2.676,2.706,2.745,2.786,"58,000"
9-Mar-18,2.744,2.774,2.816,2.862,"56,000"
16-Mar-18,2.733,2.759,2.809,2.86,"49,000"
23-Mar-18,2.634,2.668,2.725,2.785,"47,000"
30-Mar-18,2.695,2.736,2.791,2.823,"44,000"
6-Apr-18,2.695,2.744,2.801,2.821,"44,500"
13-Apr-18,2.689,2.723,2.77,2.791,"44,000"
20-Apr-18,2.726,2.757,2.801,2.817,"38,000"
27-Apr-18,2.78,2.809,2.84,2.843,"42,000"
4-May-18,2.751,2.786,2.791,2.774,"44,000"
11-May-18,2.766,2.788,2.796,2.781,"56,000"
18-May-18,2.84,2.863,2.875,2.856,"56,500"
25-May-18,2.902,2.935,2.953,2.936,"57,000"
1-Jun-18,2.923,2.942,2.939,2.936,"60,000"
8-Jun-18,2.907,2.918,2.902,2.912,"65,000"
15-Jun-18,2.968,2.958,2.932,2.945,"76,000"
22-Jun-18,2.947,2.947,2.925,2.934,"87,000"
29-Jun-18,2.944,2.931,2.918,2.938,"85,000"
6-Jul-18,2.859,2.835,2.845,2.891,"78,000"
13-Jul-18,2.799,2.768,2.781,2.831,"76,000"
20-Jul-18,2.749,2.718,2.733,2.781,"75,000"
27-Jul-18,2.766,2.743,2.761,2.812,"75,500"
3-Aug-18,2.801,2.814,2.855,2.96,"75,000"
10-Aug-18,2.921,2.926,2.96,3.051,"77,000"
17-Aug-18,2.937,2.942,2.979,3.071,"78,000"
24-Aug-18,2.952,2.941,2.973,3.067,"80,000"
31-Aug-18,2.883,2.883,2.936,3.026,"82,000"
7-Sep-18,2.816,2.835,2.927,3.015,"85,000"
14-Sep-18,2.809,2.801,2.89,2.98,"92,000"
21-Sep-18,2.922,2.899,2.97,3.058,"95,000"
28-Sep-18,3.041,3.059,3.134,3.147,"98,000"
5-Oct-18,3.16,3.223,3.293,3.197,"100,000"
12-Oct-18,3.24,3.285,3.351,3.264,"145,000"
19-Oct-18,3.25,3.308,3.382,3.298,"147,000"
26-Oct-18,3.181,3.241,3.308,3.221,"150,000"
2-Nov-18,3.231,3.266,3.2,2.992,"170,000"
9-Nov-18,3.588,3.6,3.45,3.117,"190,000"
16-Nov-18,4.207,4.236,4.099,3.788,"195,000"
23-Nov-18,4.487,4.508,4.391,4.136,"190,000"
30-Nov-18,4.497,4.438,4.211,3.575,"195,000"
7-Dec-18,4.416,4.277,3.958,2.959,"160,000"
14-Dec-18,4.208,4.087,3.898,2.941,"110,000"
21-Dec-18,3.698,3.625,3.459,2.849,"100,000"
28-Dec-18,3.484,3.4,3.195,2.827,"105,000"
4-Jan-19,2.965,2.85,2.659,2.64,"97,500"
11-Jan-19,2.993,2.856,2.711,2.697,"77,500"
18-Jan-19,3.474,3.22,2.863,2.825,"75,000"
25-Jan-19,3.156,3.041,2.844,2.828,"67,500"
1-Feb-19,2.853,2.81,2.79,2.817,"64,000"
8-Feb-19,2.624,2.625,2.645,2.696,"58,000"
15-Feb-19,2.621,2.65,2.678,2.727,"55,000"
22-Feb-19,2.667,2.697,2.72,2.765,"49,000"
1-Mar-19,2.832,2.822,2.85,2.888,"39,000"
8-Mar-19,2.863,2.867,2.904,2.946,"35,000"
15-Mar-19,2.805,2.816,2.864,2.916,"36,000"
22-Mar-19,2.824,2.829,2.878,2.931,"36,500"
29-Mar-19,2.716,2.744,2.797,2.842,"33,500"
5-Apr-19,2.675,2.716,2.769,2.795,"33,000"
12-Apr-19,2.686,2.728,2.787,2.813,"34,000"
19-Apr-19,2.532,2.576,2.64,2.667,"34,500"
26-Apr-19,2.504,2.537,2.593,2.618,"34,000"
3-May-19,2.589,2.628,2.648,2.643,"41,500"
10-May-19,2.577,2.613,2.633,2.63,"48,500"
17-May-19,2.63,2.663,2.679,2.674,"55,000"
24-May-19,2.601,2.62,2.634,2.629,"59,500"
31-May-19,2.563,2.567,2.569,2.583,"60,000"
7-Jun-19,2.372,2.371,2.361,2.414,"60,500"
14-Jun-19,2.371,2.365,2.352,2.396,"57,000"
21-Jun-19,2.272,2.256,2.238,2.278,"59,500"
28-Jun-19,2.307,2.284,2.279,2.334,"55,000"
5-Jul-19,2.301,2.275,2.305,2.396,"55,500"
12-Jul-19,2.428,2.414,2.448,2.54,"59,000"
19-Jul-19,2.311,2.288,2.316,2.413,"64,000"
26-Jul-19,2.249,2.229,2.255,2.344,"65,000"
2-Aug-19,2.167,2.174,2.245,2.42,"65,500"
9-Aug-19,2.102,2.117,2.2,2.395,"66,000"
16-Aug-19,2.165,2.175,2.246,2.43,"66,500"
23-Aug-19,2.182,2.186,2.245,2.425,"70,500"
30-Aug-19,2.253,2.263,2.36,2.509,"70,000"
6-Sep-19,2.404,2.451,2.601,2.7,"65,500"
13-Sep-19,2.581,2.618,2.771,2.868,"61,500"
20-Sep-19,2.612,2.643,2.788,2.89,"68,000"
27-Sep-19,2.473,2.521,2.665,2.745,"72,500"
4-Oct-19,2.308,2.492,2.617,2.585,"84,000"
11-Oct-19,2.251,2.46,2.592,2.557,"102,500"
18-Oct-19,2.312,2.512,2.63,2.594,"130,000"
25-Oct-19,2.282,2.448,2.559,2.525,"140,000"
1-Nov-19,2.616,2.702,2.713,2.616,"140,500"
8-Nov-19,2.811,2.895,2.846,2.686,"110,000"
15-Nov-19,2.639,2.721,2.673,2.552,"108,000"
22-Nov-19,2.573,2.63,2.58,2.473,"104,000"
29-Nov-19,2.457,2.464,2.401,2.308,"104,500"
6-Dec-19,2.386,2.361,2.28,2.186,"101,500"
13-Dec-19,2.273,2.268,2.222,2.166,"96,500"
20-Dec-19,2.309,2.294,2.233,2.184,"91,000"
27-Dec-19,2.202,2.221,2.166,2.147,"91,500"
3-Jan-20,2.126,2.103,2.106,2.149,"86,500"
10-Jan-20,2.161,2.147,2.146,2.185,"86,000"
17-Jan-20,2.114,2.085,2.098,2.145,"81,000"
24-Jan-20,1.905,1.891,1.928,1.987,"77,000"
31-Jan-20,1.877,1.882,1.93,1.994,"65,000"
7-Feb-20,1.854,1.886,1.94,2.002,"49,500"
14-Feb-20,1.812,1.843,1.899,1.967,"49,000"
21-Feb-20,1.94,1.948,1.987,2.036,"45,500"
28-Feb-20,1.786,1.813,1.867,1.937,"37,500"
6-Mar-20,1.773,1.812,1.874,1.954,"34,500"
13-Mar-20,1.86,1.902,1.976,2.07,"38,500"
20-Mar-20,1.681,1.734,1.819,1.928,"45,000"
27-Mar-20,1.638,1.701,1.804,1.943,"45,500"
3-Apr-20,1.618,1.734,1.899,1.966,"47,500"
10-Apr-20,1.766,1.888,2.045,2.102,"43,000"
17-Apr-20,1.682,1.84,2.032,2.113,"37,500"
24-Apr-20,1.849,1.985,2.185,2.275,"35,500"
1-May-20,1.864,2.052,2.207,2.283,"32,000"
8-May-20,1.958,2.183,2.265,2.318,"30,500"
15-May-20,1.698,1.925,2.018,2.078,"30,000"
22-May-20,1.765,1.917,2,2.06,"30,500"
29-May-20,1.798,1.923,1.989,2.055,"30,000"
5-Jun-20,1.795,1.893,1.947,2.033,"30,500"
12-Jun-20,1.776,1.868,1.922,2.014,"31,000"
19-Jun-20,1.646,1.733,1.787,1.897,"34,000"
26-Jun-20,1.575,1.636,1.693,1.801,"39,000"
3-Jul-20,1.72,1.762,1.872,2.275,"27,500"
10-Jul-20,1.823,1.875,1.969,2.354,"29,500"
17-Jul-20,1.741,1.789,1.892,2.351,"32,000"
24-Jul-20,1.718,1.764,1.886,2.334,"33,000"
31-Jul-20,1.803,1.906,2.181,2.6,"36,500"
7-Aug-20,2.178,2.317,2.666,2.982,"36,000"
14-Aug-20,2.203,2.343,2.698,3.019,"39,000"
21-Aug-20,2.396,2.534,2.847,3.143,"44,500"
28-Aug-20,2.54,2.682,2.941,3.188,"50,000"
4-Sep-20,2.544,2.933,3.269,3.378,"55,000"
11-Sep-20,2.35,2.827,3.207,3.328,"50,000"
18-Sep-20,2.206,2.671,3.138,3.266,"50,500"
25-Sep-20,2.036,2.761,3.234,3.356,"51,000"
2-Oct-20,2.431,3.017,3.228,3.219,"55,000"
9-Oct-20,2.622,3.152,3.294,3.25,"60,500"
16-Oct-20,2.784,3.248,3.383,3.342,"71,500"
23-Oct-20,2.942,3.271,3.399,3.359,"97,500"
30-Oct-20,3.139,3.348,3.397,3.317,"112,500"
6-Nov-20,3.036,3.172,3.139,3.047,"105,000"
13-Nov-20,2.962,3.088,3.054,2.971,"105,500"
20-Nov-20,2.669,2.807,2.79,2.741,"105,000"
27-Nov-20,2.794,2.89,2.873,2.808,"107,500"
4-Dec-20,2.725,2.722,2.671,2.603,"112,500"
11-Dec-20,2.478,2.497,2.493,2.495,"137,500"
18-Dec-20,2.675,2.671,2.654,2.665,"142,500"
25-Dec-20,2.653,2.635,2.616,2.628,"145,500"
1-Jan-21,2.433,2.43,2.438,2.459,"145,000"
8-Jan-21,2.686,2.653,2.663,2.685,"195,000"
15-Jan-21,2.726,2.685,2.683,2.706,"157,500"
22-Jan-21,2.506,2.504,2.539,2.586,"152,500"
29-Jan-21,2.649,2.641,2.669,2.713,"125,000"
5-Feb-21,2.856,2.828,2.85,2.893,"57,500"
12-Feb-21,2.882,2.855,2.885,2.932,"55,000"
19-Feb-21,3.125,2.994,3.003,3.039,"46,500"
26-Feb-21,2.847,2.841,2.878,2.928,"32,500"
5-Mar-21,2.776,2.812,2.863,2.915,"30,000"
12-Mar-21,2.657,2.692,2.749,2.805,"28,500"
19-Mar-21,2.518,2.55,2.609,2.67,"33,500"
26-Mar-21,2.547,2.595,2.655,2.714,"38,500"
2-Apr-21,2.614,2.675,2.741,2.764,"38,500"
9-Apr-21,2.507,2.585,2.666,2.698,"40,000"
16-Apr-21,2.627,2.703,2.784,2.812,"48,000"
23-Apr-21,2.729,2.809,2.877,2.905,"58,500"
30-Apr-21,2.886,2.943,2.981,2.984,"69,000"
7-May-21,2.951,2.997,3.006,2.991,"69,500"
14-May-21,2.958,3.008,3.017,3.005,"66,500"
21-May-21,2.983,3.048,3.061,3.054,"57,000"
28-May-21,2.945,2.989,2.999,3.003,"54,500"
4-Jun-21,3.079,3.098,3.09,3.107,"54,000"
11-Jun-21,3.154,3.17,3.162,3.181,"60,000"
18-Jun-21,3.262,3.281,3.268,3.284,"66,500"
25-Jun-21,3.339,3.36,3.342,3.353,"71,500"
2-Jul-21,3.652,3.625,3.616,3.65,"71,000"
9-Jul-21,3.649,3.627,3.627,3.682,"63,500"
16-Jul-21,3.679,3.664,3.669,3.734,"58,500"
23-Jul-21,3.935,3.914,3.909,3.967,"56,500"
30-Jul-21,4.018,3.994,4.017,4.094,"53,000"
6-Aug-21,4.08,4.087,4.147,4.251,"59,000"
13-Aug-21,4,4.014,4.086,4.2,"64,500"
20-Aug-21,3.863,3.877,3.948,4.062,"67,500"
27-Aug-21,4.058,4.08,4.139,4.24,"58,000"
3-Sep-21,4.53,4.58,4.668,4.719,"55,000"
10-Sep-21,4.863,4.906,4.994,5.053,"46,000"
17-Sep-21,5.278,5.323,5.424,5.493,"54,250"
24-Sep-21,4.942,4.992,5.105,5.178,"57,000"
1-Oct-21,5.702,5.792,5.885,5.844,"70,750"
8-Oct-21,5.799,5.934,6.025,5.918,"84,750"
15-Oct-21,5.548,5.713,5.815,5.714,"157,500"
22-Oct-21,5.128,5.368,5.48,5.391,"165,000"
29-Oct-21,5.838,5.931,5.942,5.747,"165,500"
5-Nov-21,5.526,5.635,5.513,5.187,"170,000"
12-Nov-21,5.045,5.135,5.016,4.73,"196,250"
19-Nov-21,4.995,5.086,4.985,4.731,"205,000"
26-Nov-21,4.941,5.003,4.909,4.686,"210,000"
3-Dec-21,4.373,4.306,4.116,3.851,"210,500"
10-Dec-21,3.784,3.749,3.648,3.57,"185,000"
17-Dec-21,3.76,3.718,3.622,3.563,"120,000"
24-Dec-21,3.853,3.756,3.628,3.578,"91,250"
31-Dec-21,3.886,3.734,3.625,3.598,"80,750"
7-Jan-22,3.828,3.673,3.629,3.648,"57,750"
14-Jan-22,4.343,4.043,3.945,3.96,"32,750"
21-Jan-22,4.029,3.831,3.801,3.836,"29,125"
28-Jan-22,4.652,4.112,4.086,4.119,"24,250"
4-Feb-22,4.917,4.701,4.702,4.738,"32,500"
11-Feb-22,4.078,4.055,4.084,4.134,"32,000"
18-Feb-22,4.427,4.356,4.378,4.423,"25,000"
25-Feb-22,4.54,4.545,4.568,4.613,"26,500"
4-Mar-22,4.695,4.715,4.754,4.801,"32,000"
11-Mar-22,4.648,4.683,4.732,4.79,"38,000"
18-Mar-22,4.765,4.805,4.852,4.905,"42,500"
25-Mar-22,5.258,5.298,5.339,5.389,"45,250"
1-Apr-22,5.562,5.604,5.658,5.682,"39,500"
8-Apr-22,6.082,6.16,6.224,6.228,"46,000"
15-Apr-22,6.905,7.001,7.073,7.074,"44,500"
22-Apr-22,7.085,7.212,7.299,7.295,"45,500"
29-Apr-22,6.984,7.094,7.149,7.13,"45,750"
6-May-22,8.134,8.206,8.195,8.143,"48,500"
13-May-22,7.491,7.58,7.564,7.521,"59,000"
20-May-22,8.204,8.296,8.285,8.245,"74,750"
27-May-22,8.829,8.853,8.832,8.791,"76,750"
3-Jun-22,8.462,8.452,8.413,8.386,"88,500"
10-Jun-22,9.025,9.022,8.99,8.972,"97,500"
17-Jun-22,7.525,7.51,7.476,7.471,"76,750"
24-Jun-22,6.531,6.555,6.529,6.53,"61,000"
1-Jul-22,6.141,6.143,6.151,6.22,"58,750"
8-Jul-22,5.841,5.8,5.801,5.907,"51,250"
15-Jul-22,6.579,6.473,6.46,6.555,"49,500"
22-Jul-22,7.796,7.688,7.664,7.738,"42,500"
29-Jul-22,8.554,8.455,8.471,8.554,"41,750"
5-Aug-22,8.088,8.077,8.148,8.252,"54,750"
12-Aug-22,8.253,8.241,8.316,8.431,"58,750"
19-Aug-22,9.165,9.147,9.216,9.324,"81,500"
26-Aug-22,9.375,9.343,9.411,9.54,"78,500"
2-Sep-22,9.114,9.162,9.288,9.374,"91,500"
9-Sep-22,7.975,8.032,8.172,8.262,"98,750"
16-Sep-22,8.347,8.394,8.539,8.637,"137,500"
23-Sep-22,7.433,7.518,7.694,7.823,"207,500"
30-Sep-22,6.812,6.987,7.198,7.174,"270,000"
7-Oct-22,6.791,7.1,7.256,6.98,"326,250"
14-Oct-22,6.532,6.872,7.065,6.828,"396,250"
21-Oct-22,5.505,5.991,6.257,6.065,"442,500"
28-Oct-22,5.458,5.973,6.156,5.908,"447,500"
4-Nov-22,6.142,6.472,6.264,5.65,"447,000"
11-Nov-22,6.213,6.574,6.308,5.581,"447,500"
18-Nov-22,6.168,6.552,6.304,5.573,"445,250"
25-Nov-22,6.972,7.417,7.188,6.374,"365,000"
2-Dec-22,6.779,6.78,6.227,5.403,"275,000"
9-Dec-22,5.795,5.676,5.217,4.712,"201,250"
16-Dec-22,6.704,6.452,5.78,5.202,"169,250"
23-Dec-22,5.317,5.214,4.748,4.463,"168,000"
30-Dec-22,4.756,4.506,4.13,4.016,"163,000"
6-Jan-23,3.898,3.56,3.475,3.507,"120,000"
13-Jan-23,3.667,3.355,3.3,3.355,"93,750"
20-Jan-23,3.337,3.131,3.112,3.185,"67,500"
27-Jan-23,3.165,2.978,2.986,3.07,"62,500"
3-Feb-23,2.539,2.602,2.724,2.925,"63,500"
10-Feb-23,2.476,2.555,2.715,2.905,"62,500"
17-Feb-23,2.421,2.509,2.667,2.855,"65,000"
24-Feb-23,2.253,2.364,2.512,2.708,"67,500"
3-Mar-23,2.813,2.94,3.12,3.292,"70,000"
10-Mar-23,2.557,2.705,2.932,3.134,"71,250"
17-Mar-23,2.494,2.607,2.829,3.032,"66,250"
24-Mar-23,2.222,2.353,2.59,2.837,"63,000"
31-Mar-23,2.086,2.274,2.533,2.717,"58,500"
7-Apr-23,2.092,2.324,2.575,2.63,"52,500"
14-Apr-23,2.114,2.296,2.527,2.586,"52,000"
21-Apr-23,2.269,2.438,2.636,2.705,"51,250"
28-Apr-23,2.292,2.468,2.611,2.649,"51,550"
5-May-23,2.188,2.379,2.455,2.443,"47,750"
12-May-23,2.23,2.392,2.477,2.473,"44,000"
19-May-23,2.459,2.601,2.675,2.662,"40,000"
26-May-23,2.321,2.5,2.579,2.571,"35,500"
2-Jun-23,2.231,2.337,2.342,2.466,"45,000"
9-Jun-23,2.288,2.389,2.402,2.531,"51,250"
16-Jun-23,2.423,2.497,2.5,2.622,"61,250"
23-Jun-23,2.607,2.699,2.685,2.784,"66,250"
30-Jun-23,2.731,2.763,2.778,2.967,"69,250"
7-Jul-23,2.639,2.629,2.716,3.118,"72,500"
14-Jul-23,2.623,2.599,2.69,3.117,"72,000"
21-Jul-23,2.643,2.629,2.728,3.12,"72,500"
28-Jul-23,2.642,2.695,2.87,3.286,"73,750"
4-Aug-23,2.563,2.67,3.071,3.505,"78,750"
11-Aug-23,2.799,2.896,3.302,3.741,"96,250"
18-Aug-23,2.644,2.77,3.255,3.757,"117,500"
25-Aug-23,2.55,2.656,3.114,3.61,"120,000"
1-Sep-23,2.693,2.953,3.388,3.706,"142,500"
8-Sep-23,2.569,2.965,3.435,3.69,"173,750"
15-Sep-23,2.677,2.971,3.409,3.666,"205,000"
22-Sep-23,2.711,2.933,3.333,3.579,"205,500"
29-Sep-23,2.787,3.06,3.409,3.54,"188,750"
6-Oct-23,3.051,3.404,3.65,3.578,"166,250"
13-Oct-23,3.343,3.634,3.864,3.801,"137,500"
20-Oct-23,3.02,3.399,3.644,3.586,"140,000"
27-Oct-23,3.057,3.386,3.624,3.558,"158,750"
3-Nov-23,3.482,3.74,3.677,3.411,"161,250"
10-Nov-23,3.117,3.407,3.358,3.149,"161,550"
17-Nov-23,3.103,3.29,3.237,3.059,"167,500"
24-Nov-23,2.87,3.019,2.972,2.822,"167,000"
1-Dec-23,2.784,2.818,2.723,2.644,"155,000"
8-Dec-23,2.628,2.572,2.444,2.426,"130,000"
15-Dec-23,2.392,2.331,2.23,2.238,"126,250"
22-Dec-23,2.525,2.416,2.273,2.264,"81,250"
29-Dec-23,2.56,2.39,2.299,2.32,"78,750"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
